unique_cell_id,lat,lon,radio,city,cluster_id,is_5g,frequency_ghz,cell_type
GRID_1780,33.574531531531534,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_1781,33.574531531531534,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_1782,33.574531531531534,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_1783,33.574531531531534,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_1784,33.574531531531534,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_1785,33.574531531531534,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_1786,33.574531531531534,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_1787,33.574531531531534,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_1788,33.574531531531534,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_1789,33.574531531531534,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_1790,33.574531531531534,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_1791,33.574531531531534,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_1792,33.574531531531534,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_1793,33.574531531531534,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_1794,33.574531531531534,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_1795,33.574531531531534,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_1796,33.574531531531534,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_1797,33.574531531531534,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_1798,33.574531531531534,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_1799,33.574531531531534,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_1800,33.574531531531534,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_1801,33.574531531531534,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_1802,33.574531531531534,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_1803,33.574531531531534,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_1804,33.574531531531534,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_1805,33.574531531531534,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_1806,33.574531531531534,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_1807,33.574531531531534,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_1808,33.574531531531534,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_1809,33.574531531531534,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_1810,33.574531531531534,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_1811,33.574531531531534,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_1812,33.574531531531534,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_1813,33.574531531531534,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_1814,33.574531531531534,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_1815,33.574531531531534,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_1816,33.574531531531534,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1817,33.574531531531534,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_1818,33.574531531531534,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_1819,33.574531531531534,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_1820,33.574531531531534,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_1821,33.574531531531534,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_1822,33.574531531531534,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_1823,33.574531531531534,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_1824,33.575162162162165,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_1825,33.575162162162165,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_1826,33.575162162162165,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_1827,33.575162162162165,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_1828,33.575162162162165,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_1829,33.575162162162165,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_1830,33.575162162162165,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_1831,33.575162162162165,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_1832,33.575162162162165,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1833,33.575162162162165,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_1834,33.575162162162165,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_1835,33.575162162162165,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_1836,33.575162162162165,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_1837,33.575162162162165,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_1838,33.575162162162165,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_1839,33.575162162162165,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
GRID_1840,33.575162162162165,-7.598515242305432,5G NSA,Casablanca,0,1,3.5,micro
GRID_1841,33.575162162162165,-7.597758348031136,LTE,Casablanca,0,0,1.8,macro
GRID_1842,33.575162162162165,-7.597001453756841,5G NSA,Casablanca,0,1,3.5,micro
GRID_1843,33.575162162162165,-7.596244559482544,LTE,Casablanca,0,0,1.8,macro
GRID_1844,33.575162162162165,-7.595487665208249,5G NSA,Casablanca,0,1,3.5,micro
GRID_1845,33.575162162162165,-7.594730770933953,LTE,Casablanca,0,0,1.8,macro
GRID_1846,33.575162162162165,-7.593973876659658,5G NSA,Casablanca,0,1,3.5,micro
GRID_1847,33.575162162162165,-7.593216982385362,LTE,Casablanca,0,0,1.8,macro
GRID_1848,33.575162162162165,-7.592460088111066,5G NSA,Casablanca,0,1,3.5,micro
GRID_1849,33.575162162162165,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_1850,33.575162162162165,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_1851,33.575162162162165,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_1852,33.575162162162165,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_1853,33.575162162162165,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_1854,33.575162162162165,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_1855,33.575162162162165,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_1856,33.575162162162165,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_1857,33.575162162162165,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_1858,33.575162162162165,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_1859,33.575162162162165,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_1860,33.575162162162165,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_1861,33.575162162162165,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_1862,33.575162162162165,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_1863,33.575162162162165,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_1864,33.575162162162165,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_1865,33.575162162162165,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_1866,33.575162162162165,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1867,33.575162162162165,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_1868,33.575162162162165,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_1869,33.575162162162165,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_1870,33.575162162162165,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_1871,33.575162162162165,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_1872,33.575162162162165,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1873,33.575162162162165,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_1874,33.575162162162165,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_1875,33.575162162162165,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_1876,33.575162162162165,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_1877,33.575162162162165,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_1878,33.575162162162165,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_1879,33.575162162162165,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_1880,33.575162162162165,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_1881,33.5757927927928,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_1882,33.5757927927928,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_1883,33.5757927927928,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_1884,33.5757927927928,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_1885,33.5757927927928,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_1886,33.5757927927928,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_1887,33.5757927927928,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_1888,33.5757927927928,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_1889,33.5757927927928,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_1890,33.5757927927928,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_1891,33.5757927927928,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_1892,33.5757927927928,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_1893,33.5757927927928,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_1894,33.5757927927928,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_1895,33.5757927927928,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_1896,33.5757927927928,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_1897,33.5757927927928,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_1898,33.5757927927928,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_1899,33.5757927927928,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_1900,33.5757927927928,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_1901,33.5757927927928,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_1902,33.5757927927928,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_1903,33.5757927927928,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_1904,33.5757927927928,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_1905,33.5757927927928,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_1906,33.5757927927928,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_1907,33.5757927927928,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_1908,33.5757927927928,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_1909,33.5757927927928,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_1910,33.5757927927928,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_1911,33.5757927927928,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_1912,33.5757927927928,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_1913,33.5757927927928,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_1914,33.5757927927928,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_1915,33.5757927927928,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_1916,33.5757927927928,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_1917,33.5757927927928,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_1918,33.5757927927928,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_1919,33.5757927927928,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_1920,33.5757927927928,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_1921,33.5757927927928,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_1922,33.5757927927928,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_1923,33.5757927927928,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_1924,33.5757927927928,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_1925,33.5757927927928,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_1926,33.5757927927928,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_1927,33.5757927927928,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_1928,33.5757927927928,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_1929,33.5757927927928,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_1930,33.5757927927928,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1931,33.5757927927928,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_1932,33.5757927927928,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_1933,33.5757927927928,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_1934,33.5757927927928,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_1935,33.5757927927928,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_1936,33.5757927927928,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_1937,33.5757927927928,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_1938,33.57642342342342,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_1939,33.57642342342342,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_1940,33.57642342342342,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_1941,33.57642342342342,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_1942,33.57642342342342,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_1943,33.57642342342342,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_1944,33.57642342342342,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
GRID_1945,33.57642342342342,-7.605327290774093,LTE,Casablanca,0,0,1.8,macro
GRID_1946,33.57642342342342,-7.604570396499797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1947,33.57642342342342,-7.603813502225502,LTE,Casablanca,0,0,1.8,macro
GRID_1948,33.57642342342342,-7.603056607951205,5G NSA,Casablanca,0,1,3.5,micro
GRID_1949,33.57642342342342,-7.60229971367691,LTE,Casablanca,0,0,1.8,macro
GRID_1950,33.57642342342342,-7.6015428194026144,5G NSA,Casablanca,0,1,3.5,micro
GRID_1951,33.57642342342342,-7.600785925128319,LTE,Casablanca,0,0,1.8,macro
GRID_1952,33.57642342342342,-7.6000290308540235,5G NSA,Casablanca,0,1,3.5,micro
GRID_1953,33.57642342342342,-7.599272136579727,LTE,Casablanca,0,0,1.8,macro
GRID_1954,33.57642342342342,-7.598515242305432,5G NSA,Casablanca,0,1,3.5,micro
GRID_1955,33.57642342342342,-7.597758348031136,LTE,Casablanca,0,0,1.8,macro
GRID_1956,33.57642342342342,-7.597001453756841,5G NSA,Casablanca,0,1,3.5,micro
GRID_1957,33.57642342342342,-7.596244559482544,LTE,Casablanca,0,0,1.8,macro
GRID_1958,33.57642342342342,-7.595487665208249,5G NSA,Casablanca,0,1,3.5,micro
GRID_1959,33.57642342342342,-7.594730770933953,LTE,Casablanca,0,0,1.8,macro
GRID_1960,33.57642342342342,-7.593973876659658,5G NSA,Casablanca,0,1,3.5,micro
GRID_1961,33.57642342342342,-7.593216982385362,LTE,Casablanca,0,0,1.8,macro
GRID_1962,33.57642342342342,-7.592460088111066,5G NSA,Casablanca,0,1,3.5,micro
GRID_1963,33.57642342342342,-7.5917031938367705,LTE,Casablanca,0,0,1.8,macro
GRID_1964,33.57642342342342,-7.590946299562475,5G NSA,Casablanca,0,1,3.5,micro
GRID_1965,33.57642342342342,-7.5901894052881795,LTE,Casablanca,0,0,1.8,macro
GRID_1966,33.57642342342342,-7.589432511013884,5G NSA,Casablanca,0,1,3.5,micro
GRID_1967,33.57642342342342,-7.588675616739588,LTE,Casablanca,0,0,1.8,macro
GRID_1968,33.57642342342342,-7.587918722465292,5G NSA,Casablanca,0,1,3.5,micro
GRID_1969,33.57642342342342,-7.587161828190997,LTE,Casablanca,0,0,1.8,macro
GRID_1970,33.57642342342342,-7.586404933916701,5G NSA,Casablanca,0,1,3.5,micro
GRID_1971,33.57642342342342,-7.585648039642405,LTE,Casablanca,0,0,1.8,macro
GRID_1972,33.57642342342342,-7.584891145368109,5G NSA,Casablanca,0,1,3.5,micro
GRID_1973,33.57642342342342,-7.584134251093814,LTE,Casablanca,0,0,1.8,macro
GRID_1974,33.57642342342342,-7.583377356819518,5G NSA,Casablanca,0,1,3.5,micro
GRID_1975,33.57642342342342,-7.582620462545223,LTE,Casablanca,0,0,1.8,macro
GRID_1976,33.57642342342342,-7.581863568270927,5G NSA,Casablanca,0,1,3.5,micro
GRID_1977,33.57642342342342,-7.581106673996631,LTE,Casablanca,0,0,1.8,macro
GRID_1978,33.57642342342342,-7.580349779722336,5G NSA,Casablanca,0,1,3.5,micro
GRID_1979,33.57642342342342,-7.57959288544804,LTE,Casablanca,0,0,1.8,macro
GRID_1980,33.57642342342342,-7.578835991173745,5G NSA,Casablanca,0,1,3.5,micro
GRID_1981,33.57642342342342,-7.578079096899448,LTE,Casablanca,0,0,1.8,macro
GRID_1982,33.57642342342342,-7.577322202625153,5G NSA,Casablanca,0,1,3.5,micro
GRID_1983,33.57642342342342,-7.576565308350857,LTE,Casablanca,0,0,1.8,macro
GRID_1984,33.57642342342342,-7.575808414076562,5G NSA,Casablanca,0,1,3.5,micro
GRID_1985,33.57642342342342,-7.575051519802265,LTE,Casablanca,0,0,1.8,macro
GRID_1986,33.57642342342342,-7.57429462552797,5G NSA,Casablanca,0,1,3.5,micro
GRID_1987,33.57642342342342,-7.5735377312536745,LTE,Casablanca,0,0,1.8,macro
GRID_1988,33.57642342342342,-7.572780836979379,5G NSA,Casablanca,0,1,3.5,micro
GRID_1989,33.57642342342342,-7.5720239427050835,LTE,Casablanca,0,0,1.8,macro
GRID_1990,33.57642342342342,-7.571267048430787,5G NSA,Casablanca,0,1,3.5,micro
GRID_1991,33.57642342342342,-7.570510154156492,LTE,Casablanca,0,0,1.8,macro
GRID_1992,33.57642342342342,-7.569753259882196,5G NSA,Casablanca,0,1,3.5,micro
GRID_1993,33.57642342342342,-7.568996365607901,LTE,Casablanca,0,0,1.8,macro
GRID_1994,33.57642342342342,-7.568239471333605,5G NSA,Casablanca,0,1,3.5,micro
GRID_1995,33.57705405405405,-7.610625550694163,LTE,Casablanca,0,0,1.8,macro
GRID_1996,33.57705405405405,-7.6098686564198665,5G NSA,Casablanca,0,1,3.5,micro
GRID_1997,33.57705405405405,-7.609111762145571,LTE,Casablanca,0,0,1.8,macro
GRID_1998,33.57705405405405,-7.608354867871276,5G NSA,Casablanca,0,1,3.5,micro
GRID_1999,33.57705405405405,-7.60759797359698,LTE,Casablanca,0,0,1.8,macro
GRID_2000,33.57705405405405,-7.606841079322685,5G NSA,Casablanca,0,1,3.5,micro
GRID_2001,33.57705405405405,-7.606084185048388,LTE,Casablanca,0,0,1.8,macro
GRID_2002,33.57705405405405,-7.605327290774093,5G NSA,Casablanca,0,1,3.5,micro
GRID_2003,33.57705405405405,-7.604570396499797,LTE,Casablanca,0,0,1.8,macro
GRID_2004,33.57705405405405,-7.603813502225502,5G NSA,Casablanca,0,1,3.5,micro
GRID_2005,33.57705405405405,-7.603056607951205,LTE,Casablanca,0,0,1.8,macro
GRID_2006,33.57705405405405,-7.60229971367691,5G NSA,Casablanca,0,1,3.5,micro
GRID_2007,33.57705405405405,-7.6015428194026144,LTE,Casablanca,0,0,1.8,macro
GRID_2008,33.57705405405405,-7.600785925128319,5G NSA,Casablanca,0,1,3.5,micro
GRID_2009,33.57705405405405,-7.6000290308540235,LTE,Casablanca,0,0,1.8,macro
GRID_2010,33.57705405405405,-7.599272136579727,5G NSA,Casablanca,0,1,3.5,micro
GRID_2011,33.57705405405405,-7.598515242305432,LTE,Casablanca,0,0,1.8,macro
GRID_2012,33.57705405405405,-7.597758348031136,5G NSA,Casablanca,0,1,3.5,micro
GRID_2013,33.57705405405405,-7.597001453756841,LTE,Casablanca,0,0,1.8,macro
GRID_2014,33.57705405405405,-7.596244559482544,5G NSA,Casablanca,0,1,3.5,micro
GRID_2015,33.57705405405405,-7.595487665208249,LTE,Casablanca,0,0,1.8,macro
GRID_2016,33.57705405405405,-7.594730770933953,5G NSA,Casablanca,0,1,3.5,micro
GRID_2017,33.57705405405405,-7.593973876659658,LTE,Casablanca,0,0,1.8,macro
GRID_2018,33.57705405405405,-7.593216982385362,5G NSA,Casablanca,0,1,3.5,micro
GRID_2019,33.57705405405405,-7.592460088111066,LTE,Casablanca,0,0,1.8,macro
GRID_2020,33.57705405405405,-7.5917031938367705,5G NSA,Casablanca,0,1,3.5,micro
GRID_2021,33.57705405405405,-7.590946299562475,LTE,Casablanca,0,0,1.8,macro
GRID_2022,33.57705405405405,-7.5901894052881795,5G NSA,Casablanca,0,1,3.5,micro
GRID_2023,33.57705405405405,-7.589432511013884,LTE,Casablanca,0,0,1.8,macro
GRID_2024,33.57705405405405,-7.588675616739588,5G NSA,Casablanca,0,1,3.5,micro
GRID_2025,33.57705405405405,-7.587918722465292,LTE,Casablanca,0,0,1.8,macro
GRID_2026,33.57705405405405,-7.587161828190997,5G NSA,Casablanca,0,1,3.5,micro
GRID_2027,33.57705405405405,-7.586404933916701,LTE,Casablanca,0,0,1.8,macro
GRID_2028,33.57705405405405,-7.585648039642405,5G NSA,Casablanca,0,1,3.5,micro
GRID_2029,33.57705405405405,-7.584891145368109,LTE,Casablanca,0,0,1.8,macro
GRID_2030,33.57705405405405,-7.584134251093814,5G NSA,Casablanca,0,1,3.5,micro
GRID_2031,33.57705405405405,-7.583377356819518,LTE,Casablanca,0,0,1.8,macro
GRID_2032,33.57705405405405,-7.582620462545223,5G NSA,Casablanca,0,1,3.5,micro
GRID_2033,33.57705405405405,-7.581863568270927,LTE,Casablanca,0,0,1.8,macro
GRID_2034,33.57705405405405,-7.581106673996631,5G NSA,Casablanca,0,1,3.5,micro
GRID_2035,33.57705405405405,-7.580349779722336,LTE,Casablanca,0,0,1.8,macro
GRID_2036,33.57705405405405,-7.57959288544804,5G NSA,Casablanca,0,1,3.5,micro
GRID_2037,33.57705405405405,-7.578835991173745,LTE,Casablanca,0,0,1.8,macro
GRID_2038,33.57705405405405,-7.578079096899448,5G NSA,Casablanca,0,1,3.5,micro
GRID_2039,33.57705405405405,-7.577322202625153,LTE,Casablanca,0,0,1.8,macro
GRID_2040,33.57705405405405,-7.576565308350857,5G NSA,Casablanca,0,1,3.5,micro
GRID_2041,33.57705405405405,-7.575808414076562,LTE,Casablanca,0,0,1.8,macro
GRID_2042,33.57705405405405,-7.575051519802265,5G NSA,Casablanca,0,1,3.5,micro
GRID_2043,33.57705405405405,-7.57429462552797,LTE,Casablanca,0,0,1.8,macro
GRID_2044,33.57705405405405,-7.5735377312536745,5G NSA,Casablanca,0,1,3.5,micro
GRID_2045,33.57705405405405,-7.572780836979379,LTE,Casablanca,0,0,1.8,macro
GRID_2046,33.57705405405405,-7.5720239427050835,5G NSA,Casablanca,0,1,3.5,micro
GRID_2047,33.57705405405405,-7.571267048430787,LTE,Casablanca,0,0,1.8,macro
GRID_2048,33.57705405405405,-7.570510154156492,5G NSA,Casablanca,0,1,3.5,micro
GRID_2049,33.57705405405405,-7.569753259882196,LTE,Casablanca,0,0,1.8,macro
GRID_2050,33.57705405405405,-7.568996365607901,5G NSA,Casablanca,0,1,3.5,micro
GRID_2051,33.57705405405405,-7.568239471333605,LTE,Casablanca,0,0,1.8,macro
GRID_2052,33.577684684684684,-7.610625550694163,5G NSA,Casablanca,0,1,3.5,micro
GRID_2053,33.577684684684684,-7.6098686564198665,LTE,Casablanca,0,0,1.8,macro
GRID_2054,33.577684684684684,-7.609111762145571,5G NSA,Casablanca,0,1,3.5,micro
GRID_2055,33.577684684684684,-7.608354867871276,LTE,Casablanca,0,0,1.8,macro
GRID_2056,33.577684684684684,-7.60759797359698,5G NSA,Casablanca,0,1,3.5,micro
GRID_2057,33.577684684684684,-7.606841079322685,LTE,Casablanca,0,0,1.8,macro
GRID_2058,33.577684684684684,-7.606084185048388,5G NSA,Casablanca,0,1,3.5,micro
